"hive";"internal";"external";"board";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00353656109378739";3189;1587;1762;0;11858;4128;26399;45.7276;9.7126;293;1277;9798;81;0;0;1;11;22;0;48;"2023-05-01 07:43:56+02"
"AAA00353656109378739";3125;1593;1743;0;11858;4128;26399;45.7276;9.7126;293;1305;9798;81;0;0;22;15;32;0;47;"2023-05-01 07:59:00+02"
"AAA00353656109378739";3211;1593;1743;0;11858;4135;26434;45.7276;9.7126;293;1312;9798;81;0;292;10;18;24;0;42;"2023-05-01 08:14:05+02"
"AAA00353656109378739";3158;1600;1743;0;11793;4128;26434;45.7276;9.7126;293;1340;9799;81;0;0;18;13;24;0;67;"2023-05-01 08:29:10+02"
"AAA00353656109378739";3127;1606;1781;0;11858;4128;26503;45.7275;9.7127;299;1363;9798;81;0;0;21;16;25;0;98;"2023-05-01 08:44:11+02"
"AAA00353656109378739";3169;1625;1762;0;11858;4128;26434;45.7275;9.7127;299;1401;9799;82;0;0;18;16;19;0;140;"2023-05-01 08:59:17+02"
"AAA00353656109378739";3155;1637;1837;0;11989;4122;26503;45.7275;9.7127;299;1448;9800;81;0;0;12;11;18;0;226;"2023-05-01 09:14:22+02"
"AAA00353656109378739";3170;1650;1800;0;11858;4128;26503;45.7275;9.7127;299;1498;9800;81;0;0;14;13;26;0;231;"2023-05-01 09:29:27+02"
"AAA00353656109378739";3164;1675;1837;0;11924;4128;26572;45.7275;9.7127;299;1559;9800;80;0;0;9;13;18;0;216;"2023-05-01 09:44:29+02"
"AAA00353656109378739";3180;1693;1825;0;11793;4135;26607;45.7275;9.7127;299;1630;9800;80;0;292;15;16;36;0;260;"2023-05-01 09:59:34+02"
"AAA00353656109378739";3180;1706;1843;0;11858;4142;26641;45.7275;9.7127;299;1729;9801;79;0;292;0;6;24;0;319;"2023-05-01 10:14:39+02"
"AAA00353656109378739";3183;1731;1862;0;11858;4142;26641;45.7275;9.7127;299;1841;9802;80;0;292;10;5;16;0;379;"2023-05-01 10:29:44+02"
"AAA00353656109378739";3172;1750;1912;0;11924;4128;26710;45.7275;9.7127;299;1866;9803;79;0;247;0;2;9;0;299;"2023-05-01 10:44:46+02"
"AAA00353656109378739";3218;1781;1912;0;11793;4115;26710;45.7275;9.7127;299;2022;9803;80;0;292;10;4;10;292;259;"2023-05-01 10:59:50+02"
"AAA00353656109378739";3228;1800;1937;0;11858;4128;26745;45.7275;9.7127;299;1966;9803;77;0;292;0;2;14;0;280;"2023-05-01 11:14:55+02"
"AAA00353656109378739";3230;1818;1956;0;11858;4115;26848;45.7275;9.7127;299;1881;9803;77;0;292;0;2;9;0;224;"2023-05-01 11:30:00+02"
"AAA00353656109378739";3236;1837;2000;0;11858;4135;26848;45.7275;9.7127;299;1797;9803;77;0;0;4;10;24;0;220;"2023-05-01 11:45:00+02"
"AAA00353656109378739";3244;1856;1993;0;11858;4128;26883;45.7275;9.7127;299;1788;9803;76;0;247;0;3;16;0;216;"2023-05-01 12:00:05+02"
"AAA00353656109378739";3202;1875;2006;0;11858;4122;26952;45.7275;9.7127;299;1812;9802;75;0;292;19;3;19;292;222;"2023-05-01 12:15:09+02"
"AAA00353656109378739";3230;1893;2025;0;11858;4115;26883;45.7275;9.7127;299;1976;9802;76;0;292;0;0;0;292;282;"2023-05-01 12:30:15+02"
"AAA00353656109378739";3233;1912;2075;0;11924;4142;26987;45.7276;9.7127;287;1959;9801;74;0;292;10;5;11;0;328;"2023-05-01 12:45:23+02"
"AAA00353656109378739";3227;1937;2075;0;11924;4122;26987;45.7276;9.7127;287;2017;9800;72;0;247;8;7;34;0;327;"2023-05-01 13:00:27+02"
"AAA00353656109378739";3241;1956;2156;0;11924;4128;27021;45.7276;9.7127;287;1964;9799;69;0;0;8;10;18;0;362;"2023-05-01 13:15:33+02"
"AAA00353656109378739";3243;1975;2125;0;11858;4128;27021;45.7276;9.7127;287;1927;9798;67;0;292;14;9;25;0;371;"2023-05-01 13:30:38+02"
"AAA00353656109378739";3255;1993;2150;0;11924;4128;26987;45.7276;9.7127;287;1886;9797;67;0;67;8;8;20;0;342;"2023-05-01 13:45:54+02"
"AAA00353656109378739";3217;2006;2143;0;11858;4122;26987;45.7276;9.7127;287;1922;9796;68;0;0;0;4;18;0;429;"2023-05-01 14:01:00+02"
"AAA00353656109378739";3206;2012;2150;0;11924;4128;26952;45.7276;9.7127;287;1951;9795;69;0;247;0;7;33;0;588;"2023-05-01 14:16:06+02"
"AAA00353656109378739";3221;2025;2162;0;11858;4128;26883;45.7276;9.7127;287;1954;9794;69;0;202;0;14;40;0;697;"2023-05-01 14:31:12+02"
"AAA00353656109378739";3233;2037;2193;0;11924;4128;26987;45.7276;9.7127;287;2024;9794;69;0;202;0;7;21;0;965;"2023-05-01 14:46:26+02"
"AAA00353656109378739";3239;2062;2193;0;11793;4149;26952;45.7276;9.7127;287;2071;9793;69;0;247;0;4;17;0;971;"2023-05-01 15:01:31+02"
"AAA00353656109378739";3235;2075;2212;0;11858;4128;26848;45.7276;9.7127;287;1997;9792;68;0;247;16;7;26;0;759;"2023-05-01 15:16:36+02"
"AAA00353656109378739";3231;2087;2225;0;11924;4128;26814;45.7276;9.7127;287;1935;9791;68;0;202;0;19;46;0;712;"2023-05-01 15:31:42+02"
"AAA00353656109378739";3289;2106;2262;0;11793;4128;26779;45.7276;9.7127;287;1947;9790;69;0;202;10;2;10;202;593;"2023-05-01 15:46:44+02"
"AAA00353656109378739";3276;2125;2262;0;11858;4142;26745;45.7276;9.7127;287;1957;9789;68;0;292;0;1;6;0;536;"2023-05-01 16:01:49+02"
"AAA00353656109378739";3265;2125;2268;0;11793;4128;26710;45.7276;9.7127;287;1944;9789;69;0;247;16;3;16;247;446;"2023-05-01 16:16:55+02"
"AAA00353656109378739";3256;2131;2268;0;11858;4142;26745;45.7276;9.7127;287;1928;9789;69;0;292;0;0;0;0;353;"2023-05-01 16:32:00+02"
"AAA00353656109378739";3260;2125;2287;0;11858;4135;26676;45.7275;9.7126;304;1934;9789;70;0;0;30;5;30;0;364;"2023-05-01 16:47:05+02"
"AAA00353656109378739";3247;2125;2268;0;11924;4128;26641;45.7275;9.7126;304;1900;9789;69;0;202;12;2;12;202;315;"2023-05-01 17:02:12+02"
"AAA00353656109378739";3244;2131;2337;0;11924;4122;26607;45.7275;9.7126;304;1796;9789;66;0;0;52;17;52;0;307;"2023-05-01 17:17:19+02"
"AAA00353656109378739";3223;2125;2275;0;11924;4149;26676;45.7275;9.7126;304;1698;9791;65;0;292;24;18;60;0;256;"2023-05-01 17:32:25+02"
"AAA00353656109378739";3195;2106;2275;0;11858;4135;26607;45.7275;9.7126;304;1493;9792;68;0;247;0;3;7;0;75;"2023-05-01 17:47:25+02"
"AAA00353656109378739";3195;2093;2250;0;11858;4128;26537;45.7275;9.7126;304;1482;9792;72;0;247;0;2;14;0;105;"2023-05-01 18:02:31+02"
"AAA00353656109378739";3219;2081;2231;0;11858;4149;26537;45.7275;9.7126;304;1490;9792;74;0;0;19;3;19;0;160;"2023-05-01 18:17:37+02"
"AAA00353656109378739";3220;2068;2218;0;11793;4128;26503;45.7275;9.7126;304;1527;9793;74;0;0;2;1;4;0;209;"2023-05-01 18:32:43+02"
"AAA00353656109378739";3193;2056;2218;0;11924;4135;26468;45.7275;9.7126;304;1513;9792;74;0;0;17;7;17;0;171;"2023-05-01 18:47:45+02"
"AAA00353656109378739";3198;2050;2193;0;11858;4128;26503;45.7275;9.7126;304;1493;9792;74;0;292;0;10;24;0;77;"2023-05-01 19:02:50+02"
"AAA00353656109378739";3210;2031;2181;0;11858;4128;26503;45.7275;9.7126;304;1490;9792;75;0;0;4;6;16;0;76;"2023-05-01 19:17:55+02"
"AAA00353656109378739";3184;2006;2162;0;11858;4128;26468;45.7275;9.7126;304;1476;9794;75;0;247;26;9;26;247;57;"2023-05-01 19:33:01+02"
"AAA00353656109378739";3197;1987;2156;0;11793;4128;26537;45.7275;9.7126;304;1415;9794;74;0;135;0;23;52;0;38;"2023-05-01 19:48:03+02"
"AAA00353656109378739";3156;1962;2118;0;11924;4128;26607;45.7275;9.7126;304;1375;9795;75;0;247;0;1;6;0;13;"2023-05-01 20:03:08+02"
"AAA00353656109378739";3217;1943;2093;0;11858;4128;26572;45.7275;9.7126;304;1330;9796;76;0;292;0;0;0;292;4;"2023-05-01 20:18:14+02"
"AAA00353656109378739";3191;1925;2075;0;11858;4135;26572;45.7275;9.7126;304;1265;9797;76;0;292;0;1;6;0;0;"2023-05-01 20:33:20+02"
"AAA00353656109378739";3190;1906;2068;0;11793;4122;26607;45.7275;9.7127;297;1223;9798;77;0;292;0;0;0;292;0;"2023-05-01 20:48:23+02"
"AAA00353656109378739";3156;1893;2037;0;11858;4128;26607;45.7275;9.7127;297;1201;9800;78;0;292;0;0;0;292;0;"2023-05-01 21:03:28+02"
"AAA00353656109378739";3148;1875;2087;0;11989;4108;26607;45.7275;9.7127;297;1181;9801;78;0;0;0;2;10;0;0;"2023-05-01 21:18:34+02"
"AAA00353656109378739";3186;1856;2012;0;11858;4122;26676;45.7275;9.7127;297;1169;9802;79;0;0;7;4;12;0;0;"2023-05-01 21:33:40+02"
"AAA00353656109378739";3192;1837;2000;0;11858;4122;26676;45.7275;9.7127;297;1167;9801;79;0;0;0;10;24;0;0;"2023-05-01 21:48:40+02"
"AAA00353656109378739";3168;1818;1968;0;11793;4115;26745;45.7275;9.7127;297;1170;9801;80;0;0;0;4;12;0;0;"2023-05-01 22:03:46+02"
"AAA00353656109378739";3103;1800;1943;0;11858;4122;26710;45.7275;9.7127;297;1170;9802;80;0;0;0;0;0;0;0;"2023-05-01 22:18:51+02"
"AAA00353656109378739";3120;1775;1918;0;11858;4115;26745;45.7275;9.7127;297;1147;9803;81;0;0;0;0;0;0;0;"2023-05-01 22:33:56+02"
"AAA00353656109378739";3170;1762;1918;0;11924;4128;26676;45.7275;9.7127;297;1134;9803;81;0;0;0;0;0;0;0;"2023-05-01 22:48:57+02"
"AAA00353656109378739";3175;1743;1887;0;11858;4122;26710;45.7275;9.7127;297;1126;9803;82;0;0;0;0;0;0;0;"2023-05-01 23:04:03+02"
"AAA00353656109378739";3169;1725;1868;0;11924;4128;26779;45.7275;9.7127;297;1106;9803;82;0;0;0;0;0;0;0;"2023-05-01 23:19:09+02"
"AAA00353656109378739";3143;1706;1850;0;11858;4149;26779;45.7275;9.7127;297;1094;9802;83;0;0;0;0;0;0;0;"2023-05-01 23:34:15+02"
"AAA00353656109378739";3153;1693;1850;0;11924;4149;26814;45.7275;9.7127;297;1086;9802;83;0;0;0;0;0;0;0;"2023-05-01 23:49:23+02"
"AAA00353656109378739";3142;1675;1818;0;11858;4128;26745;45.7275;9.7127;297;1084;9802;84;0;0;2;0;2;0;0;"2023-05-02 00:04:28+02"
"AAA00353656109378739";3145;1662;1806;0;11858;4142;26745;45.7275;9.7127;297;1081;9801;84;0;0;0;0;0;0;0;"2023-05-02 00:19:33+02"
"AAA00353656109378739";3142;1643;1787;0;11858;4115;26745;45.7275;9.7127;297;1084;9801;84;0;0;2;0;2;0;0;"2023-05-02 00:34:37+02"
"AAA00353656109378739";3184;1625;1787;0;11858;4128;26745;45.7275;9.7127;285;1076;9801;85;0;0;0;0;0;0;0;"2023-05-02 00:49:55+02"
"AAA00353656109378739";3163;1612;1756;0;11858;4128;26779;45.7275;9.7127;285;1068;9801;85;0;0;0;1;8;0;0;"2023-05-02 01:05:01+02"
"AAA00353656109378739";3177;1600;1812;0;11989;4128;26745;45.7275;9.7127;285;1067;9800;85;0;0;0;0;0;0;0;"2023-05-02 01:20:07+02"
"AAA00353656109378739";3177;1587;1743;0;11858;4128;26745;45.7275;9.7127;285;1065;9799;85;0;0;15;2;15;0;0;"2023-05-02 01:35:12+02"
"AAA00353656109378739";3175;1562;1731;0;11924;4122;26572;45.7275;9.7127;285;1069;9799;85;0;0;0;2;10;0;0;"2023-05-02 01:50:09+02"
"AAA00353656109378739";3150;1550;1706;0;11858;4135;26572;45.7275;9.7127;285;1084;9798;86;0;0;8;10;21;0;0;"2023-05-02 02:05:13+02"
"AAA00353656109378739";3166;1537;1687;0;11858;4115;26537;45.7275;9.7127;285;1081;9797;86;0;0;0;1;6;0;0;"2023-05-02 02:20:18+02"
"AAA00353656109378739";3164;1518;1675;0;11858;4149;26572;45.7275;9.7127;285;1083;9794;86;0;0;6;2;6;0;0;"2023-05-02 02:35:23+02"
"AAA00353656109378739";3217;1512;1675;0;11858;4142;26572;45.7275;9.7127;285;1086;9791;86;0;0;0;1;8;0;0;"2023-05-02 02:50:25+02"
"AAA00353656109378739";3175;1493;1650;0;11858;4128;26641;45.7275;9.7127;285;1090;9791;87;0;0;0;0;0;0;0;"2023-05-02 03:05:30+02"
"AAA00353656109378739";3172;1481;1637;0;11793;4128;26607;45.7275;9.7127;285;1090;9790;87;0;0;0;5;12;0;0;"2023-05-02 03:20:35+02"
"AAA00353656109378739";3182;1475;1631;0;11858;4128;26676;45.7275;9.7127;285;1084;9788;87;0;0;0;1;6;0;0;"2023-05-02 03:35:40+02"
"AAA00353656109378739";3202;1468;1631;0;11858;4115;26710;45.7275;9.7127;285;1084;9787;87;0;292;0;0;0;0;0;"2023-05-02 03:50:49+02"
"AAA00353656109378739";3188;1462;1612;0;11858;4142;26745;45.7275;9.7127;285;1095;9787;87;0;292;0;0;5;0;0;"2023-05-02 04:05:54+02"
"AAA00353656109378739";3179;1456;1606;0;11858;4142;26779;45.7275;9.7127;285;1087;9786;87;0;0;0;0;5;0;0;"2023-05-02 04:20:59+02"
"AAA00353656109378739";3186;1443;1593;0;11793;4122;26779;45.7275;9.7127;285;1086;9786;87;0;0;4;0;4;0;0;"2023-05-02 04:36:03+02"
"AAA00353656109378739";3190;1443;1606;0;11858;4142;26814;45.7275;9.7126;299;1082;9786;87;0;0;0;0;0;0;0;"2023-05-02 04:51:05+02"
"AAA00353656109378739";3178;1437;1587;0;11793;4128;26779;45.7275;9.7126;299;1077;9787;87;0;0;0;0;0;0;0;"2023-05-02 05:06:10+02"
"AAA00353656109378739";3145;1431;1650;0;11989;4115;26814;45.7275;9.7126;299;1070;9786;88;0;0;0;0;0;0;0;"2023-05-02 05:21:15+02"
"AAA00353656109378739";3158;1431;1587;0;11793;4128;26814;45.7275;9.7126;299;1073;9786;88;0;0;0;0;0;0;1;"2023-05-02 05:36:20+02"
"AAA00353656109378739";3165;1425;1587;0;11924;4135;26745;45.7275;9.7126;299;1078;9788;88;0;292;10;2;10;292;0;"2023-05-02 05:51:22+02"
"AAA00353656109378739";3201;1412;1568;0;11924;4142;26779;45.7275;9.7126;299;1066;9788;88;0;292;5;3;8;0;0;"2023-05-02 06:06:27+02"
"AAA00353656109378739";3171;1412;1556;0;11793;4135;26814;45.7275;9.7126;299;1063;9789;88;0;337;0;1;8;0;1;"2023-05-02 06:21:33+02"
"AAA00353656109378739";3105;1406;1550;0;11858;4135;26814;45.7275;9.7126;299;1066;9789;88;0;292;20;6;20;292;5;"2023-05-02 06:36:37+02"
"AAA00353656109378739";3140;1406;1562;0;11858;4128;26848;45.7275;9.7126;299;1079;9791;88;0;0;7;8;14;0;6;"2023-05-02 06:51:41+02"
"AAA00353656109378739";3144;1400;1550;0;11858;4149;26814;45.7275;9.7126;299;1078;9791;89;0;0;2;4;11;0;6;"2023-05-02 07:06:46+02"
"AAA00353656109378739";3106;1400;1543;0;11858;4142;26745;45.7275;9.7126;299;1110;9792;89;0;0;0;5;16;0;15;"2023-05-02 07:21:51+02"
"AAA00353656109378739";3116;1400;1543;0;11858;4128;26779;45.7275;9.7126;299;1126;9793;89;0;0;9;5;9;0;12;"2023-05-02 07:36:55+02"
"AAA00353656109378739";3096;1412;1562;0;11858;4149;26745;45.7275;9.7126;299;1167;9793;90;0;292;0;0;3;0;18;"2023-05-02 07:51:55+02"
"AAA00353656109378739";3116;1418;1556;0;11858;4142;26745;45.7275;9.7126;299;1202;9793;90;0;0;4;3;14;0;24;"2023-05-02 08:06:59+02"
"AAA00353656109378739";3130;1431;1568;0;11858;4122;26779;45.7275;9.7126;299;1232;9793;91;0;0;0;10;28;0;17;"2023-05-02 08:22:03+02"
"AAA00353656109378739";3130;1443;1575;0;11858;4128;26779;45.7275;9.7126;299;1265;9793;91;0;292;22;12;22;292;23;"2023-05-02 08:37:07+02"
"AAA00353656109378739";3062;1462;1600;0;11793;4135;26676;45.7276;9.7127;292;1330;9794;91;0;0;5;1;5;0;22;"2023-05-02 08:52:15+02"
"AAA00353656109378739";3028;1475;1606;0;11858;4149;26572;45.7276;9.7127;292;1395;9795;91;0;0;0;1;5;0;35;"2023-05-02 09:07:20+02"
"AAA00353656109378739";2996;1493;1700;0;11924;4128;26572;45.7276;9.7127;292;1449;9796;90;0;0;0;1;4;0;30;"2023-05-02 09:22:26+02"
"AAA00353656109378739";3034;1512;1650;0;11858;4149;26468;45.7276;9.7127;292;1475;9798;90;0;0;3;2;6;0;34;"2023-05-02 09:37:31+02"
"AAA00353656109378739";3042;1537;1675;0;11858;4128;26399;45.7276;9.7127;292;1552;9799;90;0;292;5;2;6;0;60;"2023-05-02 09:52:42+02"
"AAA00353656109378739";3019;1556;1687;0;11924;4128;26365;45.7276;9.7127;292;1693;9799;91;0;292;0;0;3;0;55;"2023-05-02 10:07:48+02"
"AAA00353656109378739";3117;1581;1712;0;11858;4128;26365;45.7276;9.7127;292;1840;9800;88;0;135;0;3;18;0;121;"2023-05-02 10:22:53+02"
"AAA00353656109378739";3074;1625;1743;0;11858;4115;26296;45.7276;9.7127;292;1923;9802;87;0;247;40;23;40;247;171;"2023-05-02 10:37:57+02"
"AAA00353656109378739";3067;1675;1806;0;11924;4128;26157;45.7276;9.7127;292;2144;9803;84;0;247;0;5;13;0;140;"2023-05-02 10:52:59+02"
"AAA00353656109378739";3123;1756;1881;0;11858;4135;26088;45.7276;9.7127;292;2472;9803;77;0;247;8;8;22;0;263;"2023-05-02 11:08:04+02"
"AAA00353656109378739";3099;1850;1981;0;11924;4128;26261;45.7276;9.7127;292;2549;9804;72;0;0;18;11;22;0;306;"2023-05-02 11:23:10+02"
"AAA00353656109378739";3163;1931;2075;0;11924;4142;26330;45.7276;9.7127;292;2269;9805;75;0;292;8;3;8;292;289;"2023-05-02 11:38:15+02"
"AAA00353656109378739";3170;1975;2131;0;11793;4122;26399;45.7276;9.7127;292;2112;9805;81;0;292;16;11;29;0;194;"2023-05-02 11:53:18+02"
"AAA00353656109378739";3202;2006;2150;0;11793;4149;26434;45.7276;9.7127;292;1962;9805;83;0;292;0;1;7;0;251;"2023-05-02 12:08:23+02"
"AAA00353656109378739";3167;2018;2156;0;11858;4142;26503;45.7276;9.7127;292;1896;9805;85;0;292;0;0;1;0;223;"2023-05-02 12:23:28+02"
"AAA00353656109378739";3156;2025;2168;0;11924;4128;26468;45.7276;9.7127;292;1912;9805;85;0;292;8;6;14;0;233;"2023-05-02 12:38:33+02"
"AAA00353656109378739";3171;2031;2181;0;11858;4115;26503;45.7275;9.7126;289;1974;9805;84;0;0;30;8;30;0;288;"2023-05-02 12:53:37+02"
"AAA00353656109378739";3179;2037;2175;0;11858;4128;26537;45.7275;9.7126;289;2033;9804;80;0;202;9;10;29;0;476;"2023-05-02 13:08:43+02"
"AAA00353656109378739";3176;2050;2262;0;11924;4115;26503;45.7275;9.7126;289;2161;9804;78;0;202;0;5;16;0;611;"2023-05-02 13:23:48+02"
"AAA00353656109378739";3214;2075;2218;0;11924;4128;26503;45.7275;9.7126;289;2314;9804;74;0;247;0;5;22;0;666;"2023-05-02 13:38:54+02"
"AAA00353656109378739";3216;2106;2250;0;11924;4115;26503;45.7275;9.7126;289;2677;9804;69;0;202;46;16;46;202;676;"2023-05-02 13:53:54+02"
"AAA00353656109378739";3211;2131;2268;0;11858;4122;26503;45.7275;9.7126;289;2517;9804;66;0;247;6;12;32;0;781;"2023-05-02 14:09:01+02"
"AAA00353656109378739";3228;2150;2287;0;11858;4149;26537;45.7275;9.7126;289;2318;9804;65;0;135;12;19;60;0;867;"2023-05-02 14:24:06+02"
"AAA00353656109378739";3226;2162;2306;0;11924;4135;26503;45.7275;9.7126;289;2188;9804;66;0;202;51;19;51;202;1006;"2023-05-02 14:39:12+02"
"AAA00353656109378739";3245;2175;2331;0;11924;4128;26434;45.7275;9.7126;289;2010;9804;65;0;135;70;45;71;0;949;"2023-05-02 14:54:12+02"
"AAA00353656109378739";3261;2175;2325;0;11858;4142;26399;45.7275;9.7126;289;1906;9804;65;0;0;14;39;57;0;1004;"2023-05-02 15:09:18+02"
"AAA00353656109378739";3261;2187;2331;0;11858;4128;26365;45.7275;9.7126;289;1983;9803;66;0;292;54;31;54;292;902;"2023-05-02 15:24:24+02"
"AAA00353656109378739";3302;2193;2337;0;11924;4115;26330;45.7275;9.7126;289;2035;9804;66;0;247;7;21;48;0;733;"2023-05-02 15:39:29+02"
"AAA00353656109378739";3302;2200;2350;0;11858;4128;26330;45.7275;9.7126;289;2020;9803;67;0;292;42;25;63;0;655;"2023-05-02 15:54:30+02"
"AAA00353656109378739";3292;2200;2343;0;11924;4149;26330;45.7275;9.7126;289;1971;9804;68;0;202;6;13;38;0;535;"2023-05-02 16:09:37+02"
"AAA00353656109378739";3300;2193;2337;0;11924;4128;26365;45.7275;9.7126;289;1918;9804;69;0;202;0;17;72;0;496;"2023-05-02 16:24:43+02"
"AAA00353656109378739";3293;2181;2325;0;11924;4128;26330;45.7275;9.7126;289;1814;9805;69;0;22;55;23;55;22;395;"2023-05-02 16:39:48+02"
"AAA00353656109378739";3287;2175;2325;0;11858;4142;26296;45.7274;9.7127;304;1781;9805;70;0;292;13;5;16;0;342;"2023-05-02 16:54:51+02"
"AAA00353656109378739";3267;2156;2306;0;11924;4142;26261;45.7274;9.7127;304;1756;9806;70;0;202;52;31;52;202;385;"2023-05-02 17:09:57+02"
"AAA00353656109378739";3244;2143;2368;0;11924;4115;26261;45.7274;9.7127;304;1747;9807;71;0;292;48;24;57;0;372;"2023-05-02 17:25:03+02"
"AAA00353656109378739";3236;2131;2293;0;11858;4142;26226;45.7274;9.7127;304;1749;9807;72;0;247;0;9;34;0;387;"2023-05-02 17:40:10+02"
"AAA00353656109378739";3254;2125;2281;0;11858;4128;26226;45.7274;9.7127;304;1803;9808;73;0;67;56;11;56;67;284;"2023-05-02 17:55:12+02"
